x,y,L,t, 1, 1
-35.059634564335, -34.95611927860465, 49.80995152266618, 2700, 25.86577951455597, 11.03048087260416, -0.1666081101809422, -0.1666081101809421, 0.2356194490192394, -2.356194490192345
not linear mode
not linear mode
-35.27562388862251, -35.17330937651814, 50.11625680639117, 2725, 25.97049926967562, 11.15265392024376, -0.2159893242875142, -0.2171900979134938, 0.3063052837249955, -2.353422496674471
not linear mode
not linear mode
-35.44176952268984, -35.34037868260546, 50.35187625541042, 2746, 26.05776573227534, 11.23992038284348, -0.1661456340673273, -0.1670693060873114, 0.2356194490192394, -2.353422496674472
not linear mode
not linear mode
-35.5746860299437, -35.4740341274753, 50.5403718146258, 2762, 26.12757890235511, 11.30973355292326, -0.1329165072538607, -0.1336554448698482, 0.1884955592153901, -2.353422496674471
not linear mode
not linear mode
-35.74083166401103, -35.64110343356262, 50.77599126364504, 2782, 26.21484536495483, 11.39700001552297, -0.166145634067327, -0.1670693060873116, 0.2356194490192394, -2.353422496674471
not linear mode
not linear mode
-35.88994535718111, -35.79187972998097, 50.98804876776234, 2800, 26.2846585350346, 11.48426647812269, -0.1491136931700828, -0.1507762964183556, 0.212057504117297, -2.350650503156598
not linear mode
not linear mode
-36.05562723848122, -35.95940894822361, 51.22366821678158, 2818, 26.37192499763432, 11.5715329407224, -0.1656818813001065, -0.1675292182426318, 0.2356194490192394, -2.350650503156599
not linear mode
not linear mode
-36.22130911978132, -36.12693816646624, 51.45928766580082, 2838, 26.45919146023404, 11.65879940332212, -0.1656818813001063, -0.167529218242632, 0.2356194490192394, -2.350650503156598
not linear mode
not linear mode
-36.35385462482141, -36.26096154106035, 51.64778322501621, 2857, 26.52900463031381, 11.7286125734019, -0.1325455050400842, -0.1340233745941044, 0.1884955592153901, -2.350650503156599
not linear mode
not linear mode
-36.48640012986149, -36.39498491565445, 51.8362787842316, 2874, 26.59881780039358, 11.79842574348167, -0.132545505040079, -0.1340233745940995, 0.188495559215383, -2.350650503156598
not linear mode
not linear mode
-36.63593120052209, -36.54534729113303, 52.04833628834892, 2892, 26.6860842629933, 11.86823891356144, -0.1495310706606015, -0.1503623754785873, 0.2120575041173254, -2.353422496674472
not linear mode
not linear mode
-36.80207683458941, -36.71241659722034, 52.28395573736814, 2914, 26.77335072559302, 11.95550537616116, -0.1661456340673172, -0.1670693060873013, 0.2356194490192252, -2.353422496674472
not linear mode
not linear mode
-36.96822246865673, -36.87948590330764, 52.51957518638737, 2935, 26.86061718819273, 12.04277183876088, -0.1661456340673221, -0.1670693060873064, 0.2356194490192323, -2.353422496674471
not linear mode
not linear mode
-37.10113897591058, -37.01314134817749, 52.70807074560276, 2952, 26.9304303582725, 12.11258500884065, -0.1329165072538556, -0.1336554448698432, 0.188495559215383, -2.353422496674471
not linear mode
not linear mode
-37.23405548316445, -37.14679679304734, 52.89656630481815, 2971, 27.00024352835228, 12.18239817892042, -0.1329165072538657, -0.1336554448698532, 0.1884955592153972, -2.353422496674472
not linear mode
not linear mode
-37.40020111723177, -37.31386609913464, 53.13218575383738, 2991, 27.087509990952, 12.26966464152014, -0.1661456340673171, -0.1670693060873014, 0.2356194490192252, -2.353422496674472
not linear mode
not linear mode
-37.49988849767217, -37.41410768278703, 53.27355742324893, 3009, 27.13986986851182, 12.32202451907997, -0.09968738044039931, -0.1002415836523899, 0.1413716694115479, -2.353422496674472
not linear mode
not linear mode
-37.66603413173949, -37.58117698887433, 53.50917687226815, 3028, 27.22713633111154, 12.40929098167968, -0.1661456340673171, -0.1670693060873014, 0.2356194490192252, -2.353422496674471
not linear mode
not linear mode
-37.79895063899335, -37.71483243374418, 53.69767243148355, 3048, 27.29694950119132, 12.47910415175946, -0.1329165072538657, -0.1336554448698532, 0.1884955592153972, -2.353422496674471
not linear mode
not linear mode
-37.8817915796434, -37.79859704286548, 53.81548215599316, 3063, 27.3318560862312, 12.53146402931929, -0.08284094065004322, -0.08376460912130584, 0.1178097245096055, -2.350650503156598
not linear mode
not linear mode
-37.99809352349053, -37.9155455571266, 53.98041577030662, 3080, 27.40166925631097, 12.58382390687911, -0.1163019438471301, -0.116948514261119, 0.164933614313469, -2.353422496674472
not linear mode
not linear mode
-38.14720721666063, -38.06632185354497, 54.19247327442394, 3101, 27.47148242639075, 12.67109036947883, -0.1491136931700978, -0.1507762964183707, 0.2120575041173183, -2.350650503156598
not linear mode
not linear mode
-38.26350916050775, -38.18327036780608, 54.3574068887374, 3119, 27.54129559647053, 12.72345024703866, -0.1163019438471251, -0.1169485142611139, 0.1649336143134619, -2.353422496674472
not linear mode
not linear mode
-38.39642566776161, -38.31692581267593, 54.54590244795279, 3138, 27.61110876655029, 12.79326341711843, -0.1329165072538557, -0.1336554448698431, 0.188495559215383, -2.353422496674472
not linear mode
not linear mode
-38.51240298467168, -38.43419626544577, 54.71083606226625, 3155, 27.66346864411013, 12.86307658719821, -0.1159773169100754, -0.1172704527698434, 0.164933614313469, -2.350650503156598
not linear mode
not linear mode
-38.62870492851881, -38.55114477970689, 54.87576967657972, 3173, 27.7332818141899, 12.91543646475804, -0.1163019438471301, -0.116948514261119, 0.164933614313469, -2.353422496674472
not linear mode
not linear mode
-38.7283923089592, -38.65138636335928, 55.01714134599126, 3192, 27.78564169174973, 12.96779634231787, -0.09968738044039434, -0.1002415836523848, 0.1413716694115408, -2.353422496674472
not linear mode
not linear mode
-38.86130881621305, -38.78504180822911, 55.20563690520664, 3211, 27.8554548618295, 13.03760951239764, -0.1329165072538506, -0.1336554448698381, 0.1884955592153759, -2.353422496674471
not linear mode
not linear mode
-38.99422532346692, -38.91869725309896, 55.39413246442204, 3230, 27.92526803190928, 13.10742268247741, -0.1329165072538658, -0.1336554448698531, 0.1884955592153972, -2.353422496674472
not linear mode
not linear mode
-39.09391270390731, -39.01893883675135, 55.53550413383358, 3248, 27.9776279094691, 13.15978256003725, -0.0996873804403943, -0.1002415836523848, 0.1413716694115408, -2.353422496674472
not linear mode
not linear mode
-39.19360008434771, -39.11918042040373, 55.67687580324512, 3266, 28.02998778702893, 13.21214243759708, -0.0996873804403943, -0.1002415836523848, 0.1413716694115408, -2.353422496674472
not linear mode
not linear mode
-39.32651659160156, -39.25283586527358, 55.86537136246051, 3283, 28.09980095710871, 13.28195560767685, -0.1329165072538557, -0.1336554448698431, 0.188495559215383, -2.353422496674472
not linear mode
not linear mode
-39.42620397204196, -39.35307744892596, 56.00674303187205, 3302, 28.15216083466854, 13.33431548523668, -0.0996873804403943, -0.1002415836523848, 0.1413716694115408, -2.353422496674472
not linear mode
not linear mode
-39.5761512712048, -39.5030247480888, 56.21880053598935, 3328, 28.23942729726825, 13.40412865531645, -0.1499472991628399, -0.1499472991628399, 0.2120575041173041, -2.356194490192345
not linear mode
not linear mode
-39.69245321505192, -39.61997326234992, 56.38373415030282, 3349, 28.29178717482808, 13.47394182539623, -0.11630194384713, -0.1169485142611191, 0.164933614313469, -2.353422496674471
not linear mode
not linear mode
-39.79214059549232, -39.7202148460023, 56.52510581971436, 3367, 28.34414705238791, 13.52630170295606, -0.09968738044039426, -0.1002415836523849, 0.1413716694115408, -2.353422496674471
not linear mode
not linear mode
-39.87498153614236, -39.80397945512361, 56.64291554422397, 3382, 28.37905363742779, 13.57866158051589, -0.08284094065004817, -0.08376460912131094, 0.1178097245096126, -2.350650503156598
not linear mode
not linear mode
-39.99128347998949, -39.92092796938473, 56.80784915853744, 3403, 28.44886680750757, 13.63102145807572, -0.11630194384713, -0.1169485142611191, 0.164933614313469, -2.353422496674471
not linear mode
not linear mode
-40.10726079689956, -40.03819842215457, 56.9727827728509, 3420, 28.5012266850674, 13.70083462815549, -0.1159773169100705, -0.1172704527698383, 0.1649336143134619, -2.350650503156598
not linear mode
not linear mode
-40.20666992567962, -40.13871595310014, 57.11415444226244, 3440, 28.55358656262723, 13.75319450571532, -0.0994091287800619, -0.1005175309455771, 0.1413716694115408, -2.350650503156599
not linear mode
not linear mode
-40.30607905445968, -40.23923348404572, 57.25552611167398, 3460, 28.60594644018706, 13.80555438327515, -0.0994091287800619, -0.1005175309455771, 0.1413716694115408, -2.350650503156599
not linear mode
not linear mode
-40.40548818323974, -40.33975101499129, 57.39689778108552, 3478, 28.65830631774689, 13.85791426083498, -0.09940912878006179, -0.1005175309455772, 0.1413716694115408, -2.350650503156598
not linear mode
not linear mode
-40.52179012708687, -40.4566995292524, 57.561831395399, 3499, 28.72811948782667, 13.91027413839481, -0.11630194384713, -0.116948514261119, 0.164933614313469, -2.353422496674472
not linear mode
not linear mode
-40.5882483807138, -40.52352725168733, 57.65607917500668, 3517, 28.76302607286655, 13.94518072343469, -0.06645825362692782, -0.06682772243492158, 0.09424777960769148, -2.353422496674471
not linear mode
not linear mode
-40.68793576115419, -40.62376883533971, 57.79745084441823, 3533, 28.81538595042638, 13.99754060099452, -0.09968738044039426, -0.1002415836523849, 0.1413716694115408, -2.353422496674471
not linear mode
not linear mode
-40.78762314159458, -40.7240104189921, 57.93882251382977, 3552, 28.86774582798621, 14.04990047855435, -0.09968738044039426, -0.1002415836523849, 0.1413716694115408, -2.353422496674471
not linear mode
not linear mode
-40.87092719668505, -40.80731447408256, 58.05663223833938, 3571, 28.92010570554604, 14.08480706359424, -0.08330405509046606, -0.08330405509046606, 0.1178097245096126, -2.356194490192345
not linear mode
not linear mode
-40.97089206279361, -40.90727934019113, 58.19800390775092, 3589, 28.97246558310587, 14.13716694115407, -0.09996486610856333, -0.09996486610856326, 0.1413716694115408, -2.356194490192345
not linear mode
not linear mode
-41.05396487982728, -40.99081399323478, 58.31581363226054, 3609, 29.00737216814576, 14.1895268187139, -0.08307281703366362, -0.08353465304365567, 0.1178097245096197, -2.353422496674472
not linear mode
not linear mode
-41.18688138708114, -41.12446943810463, 58.50430919147593, 3631, 29.07718533822553, 14.25933998879367, -0.1329165072538607, -0.1336554448698482, 0.1884955592153901, -2.353422496674472
not linear mode
not linear mode
-41.25333964070808, -41.19129716053956, 58.59855697108363, 3650, 29.11209192326542, 14.29424657383356, -0.06645825362693287, -0.06682772243492659, 0.09424777960769859, -2.353422496674472
not linear mode
not linear mode
-41.33618058135812, -41.27506176966087, 58.71636669559324, 3669, 29.1469985083053, 14.34660645139339, -0.08284094065004817, -0.08376460912131094, 0.1178097245096126, -2.350650503156598
not linear mode
not linear mode
-41.43558971013818, -41.37557930060644, 58.85773836500478, 3687, 29.19935838586513, 14.39896632895322, -0.09940912878006179, -0.1005175309455772, 0.1413716694115408, -2.350650503156598
not linear mode
not linear mode
-41.53499883891825, -41.47609683155202, 58.99911003441631, 3712, 29.25171826342496, 14.45132620651305, -0.0994091287800569, -0.100517530945572, 0.1413716694115337, -2.350650503156599
not linear mode
not linear mode
-41.6344079676983, -41.57661436249759, 59.14048170382785, 3730, 29.3040781409848, 14.50368608407288, -0.09940912878006184, -0.1005175309455771, 0.1413716694115408, -2.350650503156598
not linear mode
not linear mode
-41.71748078473197, -41.66014901554125, 59.25829142833749, 3752, 29.35643801854463, 14.53859266911277, -0.0830728170336686, -0.08353465304366075, 0.1178097245096268, -2.353422496674472
not linear mode
not linear mode
-41.78393903835889, -41.72697673797617, 59.35253920794517, 3769, 29.39134460358451, 14.57349925415265, -0.06645825362692282, -0.06682772243491653, 0.09424777960768438, -2.353422496674471
not linear mode
not linear mode
-41.86677997900895, -41.81074134709749, 59.4703489324548, 3788, 29.4262511886244, 14.62585913171248, -0.08284094065005824, -0.08376460912132098, 0.1178097245096268, -2.350650503156599
not linear mode
not linear mode
-41.94985279604261, -41.89427600014114, 59.5881586569644, 3807, 29.47861106618422, 14.66076571675237, -0.08307281703365849, -0.08353465304365075, 0.1178097245096126, -2.353422496674471
not linear mode
not linear mode
-42.01631104966953, -41.96110372257606, 59.6824064365721, 3822, 29.51351765122411, 14.69567230179226, -0.0664582536269279, -0.06682772243492153, 0.09424777960769148, -2.353422496674472
not linear mode
not linear mode
-42.11599843010993, -42.06134530622845, 59.82377810598364, 3841, 29.56587752878395, 14.74803217935208, -0.09968738044039434, -0.1002415836523848, 0.1413716694115408, -2.353422496674472
not linear mode
not linear mode
-42.18245668373686, -42.12817302866338, 59.91802588559134, 3860, 29.60078411382383, 14.78293876439197, -0.06645825362693283, -0.06682772243492662, 0.09424777960769859, -2.353422496674471
not linear mode
not linear mode
-42.24891493736379, -42.1950007510983, 60.01227366519903, 3878, 29.63569069886372, 14.81784534943186, -0.06645825362693287, -0.06682772243492659, 0.09424777960769859, -2.353422496674472
not linear mode
not linear mode
-42.31537319099071, -42.26182847353322, 60.10652144480672, 3897, 29.6705972839036, 14.85275193447174, -0.06645825362692282, -0.06682772243491653, 0.09424777960768438, -2.353422496674471
not linear mode
not linear mode
-42.41506057143111, -42.36207005718561, 60.24789311421826, 3917, 29.72295716146343, 14.90511181203158, -0.09968738044039426, -0.1002415836523849, 0.1413716694115408, -2.353422496674471
not linear mode
not linear mode
-42.46476513582114, -42.4123288226584, 60.31857894892403, 3934, 29.74041045398338, 14.94001839707146, -0.04970456439003095, -0.05025876547278854, 0.07068583470577039, -2.350650503156599
not linear mode
not linear mode
-42.54783795285481, -42.49586347570206, 60.43638867343366, 3952, 29.79277033154321, 14.97492498211135, -0.0830728170336686, -0.08353465304366075, 0.1178097245096268, -2.353422496674472
not linear mode
not linear mode
-42.61429620648173, -42.56269119813698, 60.53063645304135, 3971, 29.82767691658309, 15.00983156715123, -0.06645825362692786, -0.06682772243492154, 0.09424777960769148, -2.353422496674472
not linear mode
not linear mode
-42.68075446010865, -42.6295189205719, 60.62488423264903, 3989, 29.86258350162298, 15.04473815219112, -0.06645825362692282, -0.06682772243491653, 0.09424777960768438, -2.353422496674471
not linear mode
not linear mode
-42.76359540075871, -42.71328352969323, 60.74269395715866, 4009, 29.89749008666287, 15.09709802975095, -0.08284094065005824, -0.08376460912132098, 0.1178097245096268, -2.350650503156599
not linear mode
not linear mode
-42.82986815327876, -42.78029521699028, 60.83694173676636, 4027, 29.93239667170275, 15.13200461479084, -0.06627275252004456, -0.06701168729705477, 0.09424777960769859, -2.350650503156598
not linear mode
not linear mode
-42.89614090579879, -42.84730690428733, 60.93118951637404, 4044, 29.96730325674264, 15.16691119983073, -0.06627275252003453, -0.06701168729704471, 0.09424777960768438, -2.350650503156598
not linear mode
not linear mode
-42.96241365831883, -42.91431859158438, 61.02543729598175, 4063, 30.00220984178253, 15.20181778487061, -0.0662727525200446, -0.06701168729705476, 0.09424777960769859, -2.350650503156599
not linear mode
not linear mode
-43.01225734853904, -42.96443938341057, 61.09612313068752, 4081, 30.03711642682241, 15.21927107739055, -0.04984369022019717, -0.05012079182619241, 0.07068583470577039, -2.353422496674472
not linear mode
not linear mode
-43.07871560216595, -43.03126710584549, 61.1903709102952, 4098, 30.0720230118623, 15.25417766243044, -0.06645825362692282, -0.06682772243491653, 0.09424777960768438, -2.353422496674471
not linear mode
not linear mode
-43.17840298260635, -43.13150868949788, 61.33174257970675, 4124, 30.12438288942213, 15.30653753999027, -0.09968738044039927, -0.1002415836523899, 0.1413716694115479, -2.353422496674471
not linear mode
not linear mode
-43.22838541566063, -43.18149112255216, 61.40242841441252, 4143, 30.15928947446202, 15.32399083251021, -0.04998243305428167, -0.04998243305428163, 0.07068583470577039, -2.356194490192345
not linear mode
not linear mode
-43.29502865973301, -43.24813436662454, 61.4966761940202, 4163, 30.19419605950191, 15.3588974175501, -0.06664324407237388, -0.06664324407237383, 0.09424777960769148, -2.356194490192345
not linear mode
not linear mode
-43.36167190380539, -43.31477761069691, 61.59092397362791, 4181, 30.22910264454179, 15.39380400258999, -0.06664324407237894, -0.06664324407237883, 0.09424777960769859, -2.356194490192346
not linear mode
not linear mode
-43.41151559402558, -43.36489840252311, 61.66160980833367, 4198, 30.24655593706173, 15.42871058762987, -0.04984369022019211, -0.05012079182618741, 0.07068583470576328, -2.353422496674471
not linear mode
not linear mode
-43.47797384765252, -43.43172612495803, 61.75585758794137, 4218, 30.28146252210162, 15.46361717266976, -0.06645825362693291, -0.06682772243492656, 0.09424777960769859, -2.353422496674472
not linear mode
not linear mode
-43.52767841204255, -43.48198489043082, 61.82654342264714, 4237, 30.29891581462156, 15.49852375770965, -0.04970456439003089, -0.05025876547278858, 0.07068583470577039, -2.350650503156598
not linear mode
not linear mode
-43.59395116456259, -43.54899657772788, 61.92079120225483, 4252, 30.33382239966145, 15.53343034274953, -0.06627275252004462, -0.06701168729705474, 0.09424777960769859, -2.350650503156599
not linear mode
not linear mode
-43.66022391708262, -43.61600826502492, 62.01503898186252, 4273, 30.36872898470134, 15.56833692778942, -0.06627275252003461, -0.06701168729704465, 0.09424777960768438, -2.350650503156599
not linear mode
not linear mode
-43.69336029334265, -43.64951410867346, 62.06216287166638, 4291, 30.38618227722128, 15.58579022030936, -0.0331363762600273, -0.03350584364853242, 0.0471238898038564, -2.350650503156599
not linear mode
not linear mode
-43.75963304586269, -43.7165257959705, 62.15641065127406, 4310, 30.42108886226117, 15.62069680534925, -0.06627275252003461, -0.06701168729704465, 0.09424777960768438, -2.350650503156599
not linear mode
not linear mode
-43.82590579838273, -43.78353748326755, 62.25065843088175, 4329, 30.45599544730105, 15.65560339038914, -0.06627275252003956, -0.06701168729704974, 0.09424777960769148, -2.350650503156598
not linear mode
not linear mode
-43.87574948860293, -43.83365827509375, 62.32134426558752, 4347, 30.49090203234094, 15.67305668290908, -0.04984369022019713, -0.05012079182619243, 0.07068583470577039, -2.353422496674471
not linear mode
not linear mode
-43.92573192165722, -43.88364070814804, 62.3920301002933, 4365, 30.52580861738083, 15.69050997542902, -0.04998243305428669, -0.04998243305428665, 0.07068583470577749, -2.356194490192345
not linear mode
not linear mode
-43.97557561187742, -43.93376149997422, 62.46271593499906, 4384, 30.54326190990077, 15.72541656046891, -0.04984369022019211, -0.05012079182618741, 0.07068583470576328, -2.353422496674471
not linear mode
not linear mode
-44.0255580449317, -43.98374393302851, 62.53340176970484, 4400, 30.57816849494066, 15.74286985298885, -0.04998243305428669, -0.04998243305428665, 0.07068583470577749, -2.356194490192345
not linear mode
not linear mode
-44.09220128900407, -44.05038717710089, 62.62764954931253, 4420, 30.61307507998054, 15.77777643802874, -0.06664324407237388, -0.06664324407237383, 0.09424777960769148, -2.356194490192345
not linear mode
not linear mode
-44.12552291104026, -44.08370879913707, 62.67477343911637, 4438, 30.63052837250048, 15.79522973054868, -0.03332162203618443, -0.03332162203618441, 0.04712388980384219, -2.356194490192345
not linear mode
not linear mode
-44.17536660126046, -44.13382959096327, 62.74545927382214, 4455, 30.64798166502043, 15.83013631558857, -0.04984369022019713, -0.05012079182619243, 0.07068583470577039, -2.353422496674471
not linear mode
not linear mode
-44.24182485488739, -44.2006573133982, 62.83970705342984, 4477, 30.68288825006031, 15.86504290062846, -0.06645825362693283, -0.06682772243492662, 0.09424777960769859, -2.353422496674471
not linear mode
not linear mode
-44.29152941927742, -44.25091607887099, 62.91039288813561, 4492, 30.70034154258026, 15.89994948566834, -0.04970456439003089, -0.05025876547278858, 0.07068583470577039, -2.350650503156598
not linear mode
not linear mode
-44.35780217179746, -44.31792776616804, 63.00464066774332, 4518, 30.73524812762015, 15.93485607070823, -0.06627275252004456, -0.06701168729705477, 0.09424777960769859, -2.350650503156598
not linear mode
not linear mode
-44.39093854805749, -44.35143360981656, 63.05176455754715, 4535, 30.75270142014009, 15.95230936322817, -0.0331363762600173, -0.03350584364852232, 0.04712388980384219, -2.350650503156599
not linear mode
not linear mode
-44.44078223827769, -44.40155440164276, 63.12245039225292, 4553, 30.78760800517998, 15.96976265574812, -0.04984369022019715, -0.05012079182619242, 0.07068583470577039, -2.353422496674472
not linear mode
not linear mode
-44.50724049190462, -44.46838212407768, 63.21669817186062, 4574, 30.82251459021986, 16.004669240788, -0.06645825362692782, -0.06682772243492158, 0.09424777960769148, -2.353422496674471
not linear mode
not linear mode
-44.55694505629465, -44.51864088955047, 63.2873840065664, 4592, 30.8399678827398, 16.03957582582789, -0.04970456439003592, -0.05025876547279361, 0.07068583470577749, -2.350650503156598
not linear mode
not linear mode
-44.59008143255466, -44.55214673319899, 63.33450789637023, 4610, 30.85742117525975, 16.05702911834783, -0.0331363762600173, -0.03350584364852232, 0.04712388980384219, -2.350650503156599
not linear mode
not linear mode
-44.63992512277486, -44.60226752502519, 63.405193731076, 4631, 30.89232776029963, 16.07448241086778, -0.04984369022019713, -0.05012079182619243, 0.07068583470577039, -2.353422496674471
not linear mode
not linear mode
-44.72322917786534, -44.68557158011566, 63.52300345558563, 4667, 30.94468763785946, 16.10938899590766, -0.08330405509047111, -0.08330405509047106, 0.1178097245096197, -2.356194490192345
not linear mode
not linear mode
-44.7898724219377, -44.75221482418802, 63.61725123519332, 4695, 30.97959422289935, 16.14429558094755, -0.06664324407236882, -0.06664324407236883, 0.09424777960768438, -2.356194490192345
not linear mode
not linear mode
-44.83971611215791, -44.80233561601422, 63.68793706989909, 4714, 30.9970475154193, 16.17920216598743, -0.0498436902202072, -0.05012079182620248, 0.0706858347057846, -2.353422496674472
not linear mode
not linear mode
-44.90617436578483, -44.86916333844914, 63.78218484950678, 4738, 31.03195410045918, 16.21410875102732, -0.06645825362692282, -0.06682772243491653, 0.09424777960768438, -2.353422496674471
not linear mode
not linear mode
-44.95615679883911, -44.91914577150342, 63.85287068421254, 4760, 31.06686068549906, 16.23156204354727, -0.04998243305427662, -0.04998243305427663, 0.07068583470576328, -2.356194490192345
not linear mode
not linear mode
-45.0060004890593, -44.96926656332962, 63.92355651891832, 4781, 31.08431397801901, 16.26646862858715, -0.04984369022020213, -0.05012079182619748, 0.07068583470577749, -2.353422496674471
not linear mode
not linear mode
-45.03922961587278, -45.00268042454708, 63.97068040872218, 4803, 31.10176727053895, 16.28392192110709, -0.03322912681347146, -0.03341386121746832, 0.0471238898038564, -2.353422496674472
not linear mode
not linear mode
-45.1056878694997, -45.06950814698199, 64.06492818832986, 4827, 31.13667385557884, 16.31882850614698, -0.06645825362692282, -0.06682772243491653, 0.09424777960768438, -2.353422496674471
not linear mode
not linear mode
-45.13873124058824, -45.10310571560459, 64.11205207813371, 4843, 31.13667385557884, 16.35373509118687, -0.03304337108854203, -0.03359756862258885, 0.04712388980384219, -2.347878509638725
not linear mode
not linear mode
-45.20481798276533, -45.17030085284977, 64.2062998577414, 4873, 31.17158044061872, 16.38864167622676, -0.06608674217709397, -0.06719513724518789, 0.09424777960769859, -2.347878509638724
not linear mode
not linear mode
-45.25452254715536, -45.22055961832256, 64.27698569244717, 4894, 31.20648702565861, 16.4060949687467, -0.04970456439003092, -0.05025876547278855, 0.07068583470577039, -2.350650503156598
not linear mode
not linear mode
-45.30436623737557, -45.27068041014876, 64.34767152715295, 4922, 31.2413936106985, 16.42354826126664, -0.04984369022019717, -0.05012079182619241, 0.07068583470577039, -2.353422496674472
not linear mode
not linear mode
-45.3540708017656, -45.32093917562155, 64.41835736185872, 4942, 31.25884690321844, 16.45845484630653, -0.04970456439003092, -0.05025876547278855, 0.07068583470577039, -2.350650503156598
not linear mode
not linear mode
-45.42071404583798, -45.38758241969393, 64.51260514146641, 4974, 31.31120678077827, 16.47590813882647, -0.06664324407237892, -0.06664324407237886, 0.09424777960769859, -2.356194490192345
not linear mode
not linear mode
-45.43732860924471, -45.40428935030266, 64.53616708636833, 4992, 31.31120678077827, 16.49336143134641, -0.01661456340672571, -0.01670693060872408, 0.02356194490191399, -2.353422496674472
not linear mode
not linear mode
-45.52063266433517, -45.48759340539313, 64.65397681087795, 5028, 31.3635666583381, 16.5282680163863, -0.08330405509047614, -0.08330405509047608, 0.1178097245096268, -2.356194490192345
not linear mode
not linear mode
-45.57047635455538, -45.53771419721932, 64.72466264558372, 5045, 31.38101995085805, 16.56317460142619, -0.04984369022019717, -0.05012079182619241, 0.07068583470577039, -2.353422496674472
not linear mode
not linear mode
-45.60370548136883, -45.57112805843679, 64.77178653538757, 5067, 31.39847324337799, 16.58062789394613, -0.03322912681346141, -0.03341386121745827, 0.04712388980384219, -2.353422496674471
not linear mode
not linear mode
-45.63693460818231, -45.60454191965426, 64.81891042519142, 5088, 31.41592653589793, 16.59808118646608, -0.03322912681347143, -0.03341386121746834, 0.0471238898038564, -2.353422496674471
not linear mode
not linear mode
-45.68663917257235, -45.65480068512705, 64.88959625989719, 5114, 31.43337982841788, 16.63298777150596, -0.04970456439003095, -0.05025876547278854, 0.07068583470577039, -2.350650503156599
not linear mode
not linear mode
-45.71977554883236, -45.68830652877557, 64.93672014970103, 5138, 31.45083312093782, 16.65044106402591, -0.03313637626001726, -0.03350584364852236, 0.04712388980384219, -2.350650503156598
not linear mode
not linear mode
-45.7860483013524, -45.75531821607262, 65.03096792930873, 5170, 31.48573970597771, 16.68534764906579, -0.0662727525200446, -0.06701168729705476, 0.09424777960769859, -2.350650503156599
not linear mode
not linear mode
-45.81918467761242, -45.78882405972114, 65.07809181911258, 5196, 31.50319299849765, 16.70280094158574, -0.03313637626001726, -0.03350584364852236, 0.04712388980384219, -2.350650503156598
not linear mode
not linear mode
-45.85232105387244, -45.82232990336966, 65.12521570891642, 5217, 31.52064629101759, 16.72025423410568, -0.03313637626001729, -0.03350584364852234, 0.04712388980384219, -2.350650503156598
not linear mode
not linear mode
-45.90216474409264, -45.87245069519585, 65.19590154362219, 5241, 31.55555287605748, 16.73770752662562, -0.04984369022019713, -0.05012079182619243, 0.07068583470577039, -2.353422496674471
not linear mode
not linear mode
-45.96862299771957, -45.93927841763079, 65.29014932322989, 5268, 31.59045946109736, 16.77261411166551, -0.0664582536269328, -0.06682772243492664, 0.09424777960769859, -2.353422496674471
not linear mode
not linear mode
-45.98528380873767, -45.95593922864889, 65.31371126813181, 5292, 31.60791275361731, 16.77261411166551, -0.01666081101809723, -0.01666081101809723, 0.0235619449019282, -2.356194490192345
not linear mode
not linear mode
-46.03512749895786, -46.00606002047506, 65.38439710283757, 5324, 31.62536604613726, 16.80752069670539, -0.04984369022018715, -0.05012079182618232, 0.07068583470575618, -2.353422496674472
not linear mode
not linear mode
-46.10158575258479, -46.07288774290999, 65.47864488244527, 5357, 31.66027263117714, 16.84242728174528, -0.06645825362693283, -0.06682772243492662, 0.09424777960769859, -2.353422496674471
not linear mode
not linear mode
-46.11815394071479, -46.08964066473425, 65.50220682734718, 5378, 31.66027263117714, 16.85988057426522, -0.01656818813000364, -0.01675292182425612, 0.02356194490191399, -2.350650503156598
not linear mode
not linear mode
-46.16799763093499, -46.13976145656045, 65.57289266205295, 5406, 31.69517921621702, 16.87733386678516, -0.04984369022019713, -0.05012079182619243, 0.07068583470577039, -2.353422496674471
not linear mode
not linear mode
-46.20104100202354, -46.17335902518303, 65.62001655185679, 5429, 31.69517921621702, 16.91224045182505, -0.033043371088542, -0.03359756862258887, 0.04712388980384219, -2.347878509638724
not linear mode
not linear mode
-46.23427012883701, -46.2067728864005, 65.66714044166066, 5448, 31.73008580125691, 16.91224045182505, -0.03322912681347146, -0.03341386121746832, 0.0471238898038564, -2.353422496674472
not linear mode
not linear mode
-46.25083831696702, -46.22352580822477, 65.69070238656258, 5465, 31.73008580125691, 16.929693744345, -0.01656818813001365, -0.01675292182426622, 0.0235619449019282, -2.350650503156599
not linear mode
not linear mode
-46.30068200718722, -46.27364660005096, 65.76138822126835, 5489, 31.7649923862968, 16.94714703686494, -0.04984369022019713, -0.05012079182619243, 0.07068583470577039, -2.353422496674471
not linear mode
not linear mode
-46.31725019531722, -46.29039952187521, 65.78495016617026, 5507, 31.7649923862968, 16.96460032938488, -0.01656818813000364, -0.01675292182425612, 0.02356194490191399, -2.350650503156598
not linear mode
not linear mode
-46.35038657157724, -46.32390536552375, 65.83207405597412, 5526, 31.78244567881674, 16.98205362190483, -0.03313637626002728, -0.03350584364853244, 0.0471238898038564, -2.350650503156598
not linear mode
not linear mode
