x,y,L,t, 1, 1
-36.54671791812545, -36.46849754151239, 51.8362787842316, 2887, 26.63372438543347, 11.76351915844178, -0.1675292182426269, -0.1656818813001014, 0.2356194490192323, -2.361738477228092
not linear mode
not linear mode
-36.74885213073456, -36.66619821359451, 52.11902212305468, 2912, 26.75589743307307, 11.8507856210415, -0.2021342126091104, -0.1977006720821122, 0.2827433388230816, -2.367282464263838
not linear mode
not linear mode
-36.91729730790882, -36.83094877366293, 52.35464157207391, 2933, 26.84316389567279, 11.93805208364122, -0.168445177174257, -0.1647505600684252, 0.2356194490192323, -2.367282464263838
not linear mode
not linear mode
-37.15183821344851, -37.06290340748309, 52.68450880070084, 2965, 26.94788365079245, 12.07767842380076, -0.2345409055396867, -0.231954633820151, 0.329867228626938, -2.361738477228092
not linear mode
not linear mode
-37.33459841092256, -37.24667964417912, 52.943690194622, 2990, 27.01769682087223, 12.19985147144036, -0.1827601974740529, -0.1837762366960354, 0.2591813939211534, -2.353422496674472
not linear mode
not linear mode
-37.54877413901152, -37.46565837450566, 53.249995478347, 3017, 27.10496328347194, 12.33947781159991, -0.2141757280889584, -0.2189787303265395, 0.3063052837250098, -2.345106516120852
not linear mode
not linear mode
-37.71258831412225, -37.63501433332884, 53.48561492736624, 3042, 27.17477645355171, 12.44419756671957, -0.1638141751107309, -0.1693559588231763, 0.2356194490192323, -2.339562529085104
not linear mode
not linear mode
-37.86044301300643, -37.78702542854999, 53.69767243148355, 3061, 27.26204291615143, 12.51401073679934, -0.1478546988841717, -0.1520110952211527, 0.2120575041173112, -2.342334522602979
not linear mode
not linear mode
-38.04063860562822, -37.97331698325548, 53.95685382540471, 3085, 27.34930937875115, 12.618730491919, -0.1801955926218027, -0.1862915547054922, 0.2591813939211534, -2.339562529085105
not linear mode
not linear mode
-38.17243905368297, -38.10807312499489, 54.14534938462009, 3110, 27.43657584135086, 12.67109036947883, -0.1318004480547431, -0.1347561417394086, 0.1884955592153901, -2.345106516120851
not linear mode
not linear mode
-38.33812093498308, -38.27560234323752, 54.38096883363933, 3131, 27.54129559647053, 12.74090353955861, -0.1656818813001065, -0.1675292182426318, 0.2356194490192394, -2.350650503156599
not linear mode
not linear mode
-38.47140742312782, -38.40888883138227, 54.56946439285471, 3155, 27.62856205907024, 12.79326341711843, -0.1332864881447478, -0.1332864881447476, 0.188495559215383, -2.356194490192346
not linear mode
not linear mode
-38.6217697986064, -38.55841990204286, 54.78152189697203, 3176, 27.71582852166995, 12.86307658719821, -0.1503623754785772, -0.1495310706605915, 0.2120575041173112, -2.358966483710218
not linear mode
not linear mode
-38.72256250447418, -38.6575500153085, 54.92289356638357, 3192, 27.78564169174973, 12.8979831722381, -0.1007927058677767, -0.09913011326563598, 0.1413716694115408, -2.364510470745965
not linear mode
not linear mode
-38.85695277896455, -38.78972349966268, 55.11138912559896, 3212, 27.8554548618295, 12.96779634231787, -0.1343902744903706, -0.132173484354183, 0.1884955592153901, -2.364510470745965
not linear mode
not linear mode
-38.97422323173438, -38.90570081657275, 55.27632273991241, 3231, 27.90781473938933, 13.03760951239764, -0.1172704527698332, -0.1159773169100656, 0.1649336143134548, -2.361738477228091
not linear mode
not linear mode
-39.10824660632848, -39.03824632161284, 55.46481829912779, 3254, 27.9776279094691, 13.10742268247741, -0.1340233745940995, -0.1325455050400791, 0.188495559215383, -2.361738477228092
not linear mode
not linear mode
-39.24153309447323, -39.17153280975759, 55.6533138583432, 3273, 28.02998778702893, 13.19468914507713, -0.1332864881447578, -0.1332864881447577, 0.1884955592153972, -2.356194490192345
not linear mode
not linear mode
-39.3409422232533, -39.27205034070316, 55.79468552775474, 3293, 28.06489437206882, 13.26450231515691, -0.0994091287800619, -0.1005175309455771, 0.1413716694115408, -2.350650503156599
not linear mode
not linear mode
-39.45659402206321, -39.38964183088224, 55.9596191420682, 3312, 28.11725424962865, 13.33431548523668, -0.1156517988099121, -0.1175914901790762, 0.164933614313469, -2.347878509638725
not linear mode
not linear mode
-39.57191941411111, -39.50755345490421, 56.12455275638166, 3330, 28.16961412718848, 13.40412865531645, -0.1153253920478972, -0.1179116240219793, 0.1649336143134619, -2.345106516120852
not linear mode
not linear mode
-39.67076975015216, -39.60862056120877, 56.2659244257932, 3347, 28.22197400474831, 13.45648853287628, -0.09885033604105619, -0.1010671063045551, 0.1413716694115408, -2.345106516120852
not linear mode
not linear mode
-39.76962008619322, -39.70968766751332, 56.40729609520474, 3364, 28.27433388230814, 13.50884841043611, -0.09885033604105109, -0.1010671063045502, 0.1413716694115337, -2.345106516120851
not linear mode
not linear mode
-39.88527188500312, -39.82727915769239, 56.5722297095182, 3384, 28.34414705238791, 13.56120828799594, -0.1156517988099071, -0.1175914901790711, 0.1649336143134619, -2.347878509638725
not linear mode
not linear mode
-39.96811282565318, -39.91104376681371, 56.69003943402782, 3402, 28.39650692994774, 13.59611487303583, -0.0828409406500532, -0.08376460912131595, 0.1178097245096197, -2.350650503156598
not linear mode
not linear mode
-40.06752195443323, -40.01156129775928, 56.83141110343936, 3420, 28.44886680750757, 13.64847475059566, -0.09940912878006184, -0.1005175309455771, 0.1413716694115408, -2.350650503156598
not linear mode
not linear mode
-40.18382389828036, -40.1285098120204, 56.99634471775283, 3437, 28.51867997758735, 13.70083462815549, -0.11630194384713, -0.1169485142611191, 0.164933614313469, -2.353422496674471
not linear mode
not linear mode
-40.26712795337082, -40.21181386711087, 57.11415444226244, 3454, 28.57103985514717, 13.73574121319537, -0.08330405509046606, -0.08330405509046606, 0.1178097245096126, -2.356194490192345
not linear mode
not linear mode
-40.35066260641449, -40.29488668414453, 57.23196416677207, 3471, 28.623399732707, 13.77064779823526, -0.08353465304366072, -0.0830728170336686, 0.1178097245096268, -2.358966483710218
not linear mode
not linear mode
-40.45090419006687, -40.39457406458492, 57.37333583618361, 3491, 28.67575961026684, 13.82300767579509, -0.1002415836523848, -0.09968738044039432, 0.1413716694115408, -2.358966483710218
not linear mode
not linear mode
-40.55114577371925, -40.49426144502531, 57.51470750559514, 3508, 28.72811948782667, 13.87536755335492, -0.1002415836523799, -0.0996873804403892, 0.1413716694115337, -2.358966483710219
not linear mode
not linear mode
-40.63444982880972, -40.57756550011578, 57.63251723010476, 3526, 28.76302607286655, 13.92772743091475, -0.08330405509046606, -0.08330405509046606, 0.1178097245096126, -2.356194490192345
not linear mode
not linear mode
-40.71752264584338, -40.66110015315943, 57.75032695461437, 3542, 28.79793265790644, 13.98008730847458, -0.08307281703366362, -0.08353465304365567, 0.1178097245096197, -2.353422496674472
not linear mode
not linear mode
-40.81721002628377, -40.76134173681181, 57.89169862402591, 3561, 28.85029253546627, 14.03244718603441, -0.09968738044038918, -0.1002415836523799, 0.1413716694115337, -2.353422496674471
not linear mode
not linear mode
-40.91689740672416, -40.86158332046419, 58.03307029343745, 3580, 28.90265241302609, 14.08480706359424, -0.09968738044039419, -0.1002415836523849, 0.1413716694115408, -2.353422496674471
not linear mode
not linear mode
-40.99973834737422, -40.94534792958552, 58.15088001794708, 3601, 28.93755899806599, 14.13716694115407, -0.08284094065005824, -0.08376460912132098, 0.1178097245096268, -2.350650503156599
not linear mode
not linear mode
-41.09914747615428, -41.04586546053109, 58.29225168735862, 3621, 28.98991887562582, 14.1895268187139, -0.0994091287800619, -0.1005175309455771, 0.1413716694115408, -2.350650503156599
not linear mode
not linear mode
-41.19855660493434, -41.14638299147667, 58.43362335677016, 3643, 29.04227875318565, 14.24188669627373, -0.0994091287800619, -0.1005175309455771, 0.1413716694115408, -2.350650503156599
not linear mode
not linear mode
-41.2979657337144, -41.24690052242224, 58.5749950261817, 3662, 29.09463863074548, 14.29424657383356, -0.09940912878006179, -0.1005175309455772, 0.1413716694115408, -2.350650503156598
not linear mode
not linear mode
-41.38103855074807, -41.33043517546589, 58.69280475069132, 3682, 29.1469985083053, 14.32915315887344, -0.08307281703366359, -0.08353465304365571, 0.1178097245096197, -2.353422496674472
not linear mode
not linear mode
-41.48072593118846, -41.43067675911828, 58.83417642010286, 3701, 29.19935838586513, 14.38151303643328, -0.0996873804403943, -0.1002415836523848, 0.1413716694115408, -2.353422496674472
not linear mode
not linear mode
-41.56402998627892, -41.51398081420875, 58.95198614461247, 3718, 29.25171826342496, 14.41641962147316, -0.08330405509046606, -0.08330405509046606, 0.1178097245096126, -2.356194490192345
not linear mode
not linear mode
-41.64710280331259, -41.59751546725239, 59.06979586912208, 3736, 29.28662484846485, 14.46877949903299, -0.08307281703365852, -0.0835346530436507, 0.1178097245096126, -2.353422496674471
not linear mode
not linear mode
-41.71356105693952, -41.66434318968732, 59.16404364872978, 3753, 29.32153143350474, 14.50368608407288, -0.06645825362693291, -0.06682772243492656, 0.09424777960769859, -2.353422496674472
not linear mode
not linear mode
-41.79686511202999, -41.7476472447778, 59.28185337323941, 3772, 29.37389131106457, 14.53859266911277, -0.08330405509047619, -0.08330405509047605, 0.1178097245096268, -2.356194490192346
not linear mode
not linear mode
-41.87993792906365, -41.83118189782145, 59.39966309774903, 3792, 29.40879789610445, 14.59095254667259, -0.08307281703365856, -0.08353465304365068, 0.1178097245096126, -2.353422496674472
not linear mode
not linear mode
-41.96324198415412, -41.91448595291191, 59.51747282225863, 3809, 29.46115777366428, 14.62585913171248, -0.0833040550904661, -0.08330405509046603, 0.1178097245096126, -2.356194490192345
not linear mode
not linear mode
-42.0298852282265, -41.98112919698429, 59.61172060186634, 3826, 29.49606435870417, 14.66076571675237, -0.06664324407237887, -0.06664324407237888, 0.09424777960769859, -2.356194490192345
not linear mode
not linear mode
-42.11295804526016, -42.06466385002795, 59.72953032637595, 3846, 29.53097094374406, 14.7131255943122, -0.08307281703366355, -0.08353465304365574, 0.1178097245096197, -2.353422496674471
not linear mode
not linear mode
-42.17941629888709, -42.13149157246287, 59.82377810598364, 3864, 29.56587752878395, 14.74803217935208, -0.06645825362692288, -0.06682772243491648, 0.09424777960768438, -2.353422496674472
not linear mode
not linear mode
-42.26225723953713, -42.21525618158418, 59.94158783049325, 3882, 29.60078411382383, 14.80039205691192, -0.08284094065004821, -0.0837646091213109, 0.1178097245096126, -2.350650503156598
not linear mode
not linear mode
-42.32852999205718, -42.28226786888123, 60.03583561010095, 3901, 29.63569069886372, 14.8352986419518, -0.0662727525200446, -0.06701168729705476, 0.09424777960769859, -2.350650503156599
not linear mode
not linear mode
-42.41113841977855, -42.36626179043771, 60.15364533461057, 3921, 29.6705972839036, 14.88765851951163, -0.08260842772136501, -0.08399392155648229, 0.1178097245096197, -2.347878509638725
not linear mode
not linear mode
-42.4939793604286, -42.45002639955903, 60.27145505912019, 3940, 29.72295716146343, 14.92256510455152, -0.08284094065005316, -0.08376460912131598, 0.1178097245096197, -2.350650503156598
not linear mode
not linear mode
-42.56025211294864, -42.51703808685608, 60.36570283872789, 3956, 29.75786374650332, 14.9574716895914, -0.06627275252004462, -0.06701168729705474, 0.09424777960769859, -2.350650503156599
not linear mode
not linear mode
-42.62652486546869, -42.58404977415313, 60.45995061833558, 3974, 29.79277033154321, 14.99237827463129, -0.0662727525200396, -0.0670116872970497, 0.09424777960769148, -2.350650503156599
not linear mode
not linear mode
-42.70959768250235, -42.66758442719679, 60.5777603428452, 3995, 29.84513020910304, 15.02728485967118, -0.08307281703366362, -0.08353465304365567, 0.1178097245096197, -2.353422496674472
not linear mode
not linear mode
-42.75958011555662, -42.71756686025106, 60.64844617755096, 4012, 29.88003679414292, 15.04473815219112, -0.04998243305427662, -0.04998243305427663, 0.07068583470576328, -2.356194490192345
not linear mode
not linear mode
-42.82622335962899, -42.78421010432343, 60.74269395715865, 4032, 29.91494337918281, 15.07964473723101, -0.06664324407236882, -0.06664324407236883, 0.09424777960768438, -2.356194490192345
not linear mode
not linear mode
-42.92618822573756, -42.88417497043199, 60.88406562657019, 4054, 29.96730325674264, 15.13200461479084, -0.0999648661085633, -0.09996486610856332, 0.1413716694115408, -2.356194490192345
not linear mode
not linear mode
-42.99283146980994, -42.95081821450438, 60.9783134061779, 4072, 30.00220984178253, 15.16691119983073, -0.06664324407238897, -0.0666432440723889, 0.0942477796077128, -2.356194490192345
not linear mode
not linear mode
-43.05947471388231, -43.01746145857675, 61.07256118578558, 4092, 30.03711642682241, 15.20181778487061, -0.06664324407236887, -0.06664324407236881, 0.09424777960768438, -2.356194490192345
not linear mode
not linear mode
-43.10931840410251, -43.06758225040294, 61.14324702049135, 4110, 30.05456971934235, 15.2367243699105, -0.04984369022019713, -0.05012079182619243, 0.07068583470577039, -2.353422496674471
not linear mode
not linear mode
-43.17577665772944, -43.13440997283787, 61.23749480009906, 4126, 30.08947630438224, 15.27163095495038, -0.06645825362693291, -0.06682772243492656, 0.09424777960769859, -2.353422496674472
not linear mode
not linear mode
-43.24223491135637, -43.2012376952728, 61.33174257970675, 4147, 30.12438288942213, 15.30653753999027, -0.06645825362692782, -0.06682772243492158, 0.09424777960769148, -2.353422496674471
not linear mode
not linear mode
-43.3086931649833, -43.26806541770772, 61.42599035931443, 4164, 30.15928947446202, 15.34144412503016, -0.06645825362692786, -0.06682772243492154, 0.09424777960769148, -2.353422496674472
not linear mode
not linear mode
-43.35839772937333, -43.31832418318051, 61.4966761940202, 4182, 30.17674276698196, 15.37635071007005, -0.04970456439003089, -0.05025876547278858, 0.07068583470577039, -2.350650503156598
not linear mode
not linear mode
-43.42467048189337, -43.38533587047755, 61.5909239736279, 4202, 30.21164935202185, 15.41125729510993, -0.0662727525200396, -0.0670116872970497, 0.09424777960769148, -2.350650503156599
not linear mode
not linear mode
-43.49094323441341, -43.45234755777461, 61.6851717532356, 4219, 30.24655593706173, 15.44616388014982, -0.06627275252004452, -0.06701168729705481, 0.09424777960769859, -2.350650503156598
not linear mode
not linear mode
-43.54050829104623, -43.5027439107085, 61.75585758794137, 4237, 30.26400922958167, 15.48107046518971, -0.04956505663281801, -0.05039635293388836, 0.07068583470577039, -2.347878509638725
not linear mode
not linear mode
-43.59021285543626, -43.55300267618129, 61.82654342264714, 4255, 30.29891581462156, 15.49852375770965, -0.04970456439003089, -0.05025876547278858, 0.07068583470577039, -2.350650503156598
not linear mode
not linear mode
-43.64005654565647, -43.60312346800749, 61.89722925735291, 4274, 30.33382239966145, 15.51597705022959, -0.04984369022019717, -0.05012079182619241, 0.07068583470577039, -2.353422496674472
not linear mode
not linear mode
-43.7065147992834, -43.66995119044241, 61.9914770369606, 4293, 30.36872898470134, 15.55088363526948, -0.06645825362693287, -0.06682772243492659, 0.09424777960769859, -2.353422496674472
not linear mode
not linear mode
-43.77297305291032, -43.73677891287733, 62.08572481656829, 4311, 30.40363556974122, 15.58579022030936, -0.06645825362692285, -0.06682772243491652, 0.09424777960768438, -2.353422496674472
not linear mode
not linear mode
-43.8229554859646, -43.78676134593161, 62.15641065127406, 4329, 30.43854215478111, 15.60324351282931, -0.04998243305428165, -0.04998243305428166, 0.07068583470577039, -2.356194490192345
not linear mode
not linear mode
-43.87307627779079, -43.83660503615181, 62.22709648597983, 4346, 30.473448739821, 15.62069680534925, -0.05012079182619246, -0.04984369022019711, 0.07068583470577039, -2.358966483710219
not linear mode
not linear mode
-43.93990400022573, -43.90306328977874, 62.32134426558753, 4364, 30.50835532486088, 15.65560339038914, -0.06682772243492661, -0.06645825362693285, 0.09424777960769859, -2.358966483710218
not linear mode
not linear mode
-43.98988643328001, -43.95304572283303, 62.3920301002933, 4382, 30.52580861738083, 15.69050997542902, -0.04998243305428167, -0.04998243305428163, 0.07068583470577039, -2.356194490192345
not linear mode
not linear mode
-44.0397301235002, -44.00316651465921, 62.46271593499906, 4402, 30.54326190990077, 15.72541656046891, -0.04984369022019211, -0.05012079182618741, 0.07068583470576328, -2.353422496674471
not linear mode
not linear mode
-44.10618837712714, -44.06999423709414, 62.55696371460676, 4420, 30.57816849494066, 15.7603231455088, -0.06645825362693291, -0.06682772243492656, 0.09424777960769859, -2.353422496674472
not linear mode
not linear mode
-44.17264663075406, -44.13682195952906, 62.65121149421445, 4444, 30.61307507998054, 15.79522973054868, -0.06645825362692288, -0.06682772243491648, 0.09424777960768438, -2.353422496674472
not linear mode
not linear mode
-44.2223511951441, -44.18708072500186, 62.72189732892024, 4463, 30.63052837250048, 15.83013631558857, -0.04970456439004092, -0.05025876547279866, 0.0706858347057846, -2.350650503156598
not linear mode
not linear mode
-44.25548757140411, -44.22058656865038, 62.76902121872407, 4482, 30.64798166502043, 15.84758960810851, -0.03313637626001229, -0.03350584364851729, 0.04712388980383508, -2.350650503156598
not linear mode
not linear mode
-44.32176032392415, -44.28759825594744, 62.86326899833178, 4501, 30.68288825006031, 15.8824961931484, -0.06627275252004956, -0.06701168729705984, 0.0942477796077057, -2.350650503156598
not linear mode
not linear mode
-44.37160401414435, -44.33771904777363, 62.93395483303755, 4520, 30.7177948351002, 15.89994948566834, -0.04984369022019715, -0.05012079182619242, 0.07068583470577039, -2.353422496674472
not linear mode
not linear mode
-44.42130857853439, -44.38797781324642, 63.00464066774332, 4536, 30.73524812762015, 15.93485607070823, -0.04970456439003092, -0.05025876547278855, 0.07068583470577039, -2.350650503156598
not linear mode
not linear mode
-44.45444495479441, -44.42148365689494, 63.05176455754715, 4555, 30.75270142014009, 15.95230936322817, -0.0331363762600173, -0.03350584364852232, 0.04712388980384219, -2.350650503156599
not linear mode
not linear mode
-44.5042886450146, -44.47160444872114, 63.12245039225292, 4574, 30.78760800517998, 15.96976265574812, -0.04984369022019715, -0.05012079182619242, 0.07068583470577039, -2.353422496674472
not linear mode
not linear mode
-44.55427107806888, -44.52158688177541, 63.19313622695869, 4591, 30.82251459021986, 15.98721594826806, -0.04998243305427662, -0.04998243305427663, 0.07068583470576328, -2.356194490192345
not linear mode
not linear mode
-44.62091432214126, -44.58823012584779, 63.2873840065664, 4614, 30.85742117525975, 16.02212253330794, -0.06664324407238396, -0.06664324407238386, 0.0942477796077057, -2.356194490192346
not linear mode
not linear mode
-44.65423594417744, -44.62155174788397, 63.33450789637023, 4634, 30.87487446777969, 16.03957582582789, -0.03332162203617939, -0.03332162203617939, 0.04712388980383508, -2.356194490192345
not linear mode
not linear mode
-44.70407963439764, -44.67167253971017, 63.405193731076, 4652, 30.89232776029963, 16.07448241086778, -0.04984369022020213, -0.05012079182619748, 0.07068583470577749, -2.353422496674471
not linear mode
not linear mode
-44.75406206745191, -44.72165497276444, 63.47587956578177, 4670, 30.92723434533952, 16.09193570338772, -0.04998243305427662, -0.04998243305427663, 0.07068583470576328, -2.356194490192345
not linear mode
not linear mode
-44.80390575767212, -44.77177576459065, 63.54656540048755, 4690, 30.94468763785946, 16.12684228842761, -0.04984369022020715, -0.05012079182620251, 0.0706858347057846, -2.353422496674471
not linear mode
not linear mode
-44.88674669832217, -44.85554037371196, 63.66437512499717, 4723, 30.97959422289935, 16.17920216598743, -0.08284094065004821, -0.0837646091213109, 0.1178097245096126, -2.350650503156598
not linear mode
not linear mode
-44.9198830745822, -44.88904621736048, 63.71149901480102, 4743, 30.9970475154193, 16.19665545850738, -0.03313637626002228, -0.03350584364852739, 0.04712388980384929, -2.350650503156598
not linear mode
not linear mode
-44.96972676480239, -44.93916700918667, 63.78218484950678, 4765, 31.03195410045918, 16.21410875102732, -0.04984369022019211, -0.05012079182618741, 0.07068583470576328, -2.353422496674471
not linear mode
not linear mode
-45.01943132919243, -44.98942577465947, 63.85287068421256, 4786, 31.04940739297913, 16.24901533606721, -0.04970456439004092, -0.05025876547279866, 0.0706858347057846, -2.350650503156598
not linear mode
not linear mode
-45.06927501941262, -45.03954656648565, 63.92355651891832, 4808, 31.08431397801901, 16.26646862858715, -0.0498436902201871, -0.05012079182618237, 0.07068583470575618, -2.353422496674471
not linear mode
not linear mode
-45.10250414622609, -45.07296042770312, 63.97068040872218, 4830, 31.10176727053895, 16.28392192110709, -0.03322912681347146, -0.03341386121746832, 0.0471238898038564, -2.353422496674472
not linear mode
not linear mode
-45.16896239985301, -45.13978815013803, 64.06492818832986, 4856, 31.13667385557884, 16.31882850614698, -0.06645825362692282, -0.06682772243491653, 0.09424777960768438, -2.353422496674471
not linear mode
not linear mode
-45.21894483290729, -45.18977058319232, 64.13561402303563, 4874, 31.17158044061872, 16.33628179866693, -0.04998243305428165, -0.04998243305428166, 0.07068583470577039, -2.356194490192345
not linear mode
not linear mode
-45.25226645494348, -45.2230922052285, 64.18273791283948, 4893, 31.18903373313867, 16.35373509118687, -0.03332162203618443, -0.03332162203618441, 0.04712388980384219, -2.356194490192345
not linear mode
not linear mode
-45.30211014516367, -45.27321299705469, 64.25342374754525, 4915, 31.20648702565861, 16.38864167622676, -0.04984369022019713, -0.05012079182619243, 0.07068583470577039, -2.353422496674471
not linear mode
not linear mode
-45.36856839879061, -45.34004071948963, 64.34767152715295, 4943, 31.2413936106985, 16.42354826126664, -0.06645825362693291, -0.06682772243492656, 0.09424777960769859, -2.353422496674472
not linear mode
not linear mode
-45.40179752560407, -45.37345458070709, 64.39479541695679, 4966, 31.25884690321844, 16.44100155378658, -0.03322912681346141, -0.03341386121745827, 0.04712388980384219, -2.353422496674471
not linear mode
not linear mode
-45.43502665241754, -45.40686844192455, 64.44191930676064, 4983, 31.27630019573839, 16.45845484630653, -0.03322912681347146, -0.03341386121746832, 0.0471238898038564, -2.353422496674472
not linear mode
not linear mode
-45.50148490604446, -45.47369616435947, 64.53616708636833, 5021, 31.31120678077827, 16.49336143134641, -0.06645825362692288, -0.06682772243491648, 0.09424777960768438, -2.353422496674472
not linear mode
not linear mode
-45.55118947043449, -45.52395492983226, 64.6068529210741, 5041, 31.32866007329822, 16.5282680163863, -0.04970456439003095, -0.05025876547278854, 0.07068583470577039, -2.350650503156599
not linear mode
not linear mode
-45.58432584669452, -45.55746077348079, 64.65397681087795, 5061, 31.34611336581816, 16.54572130890624, -0.03313637626002728, -0.03350584364853244, 0.0471238898038564, -2.350650503156598
not linear mode
not linear mode
-45.61746222295453, -45.59096661712931, 64.7011007006818, 5084, 31.3635666583381, 16.56317460142619, -0.03313637626001729, -0.03350584364852234, 0.04712388980384219, -2.350650503156598
not linear mode
not linear mode
-45.65059859921456, -45.62447246077785, 64.74822459048565, 5102, 31.38101995085805, 16.58062789394613, -0.0331363762600273, -0.03350584364853243, 0.0471238898038564, -2.350650503156599
not linear mode
not linear mode
-45.70044228943476, -45.67459325260404, 64.81891042519142, 5130, 31.41592653589793, 16.59808118646608, -0.04984369022019713, -0.05012079182619243, 0.07068583470577039, -2.353422496674471
not linear mode
not linear mode
-45.75042472248905, -45.72457568565833, 64.88959625989719, 5151, 31.45083312093782, 16.61553447898602, -0.04998243305428165, -0.04998243305428166, 0.07068583470577039, -2.356194490192345
not linear mode
not linear mode
-45.78374634452523, -45.75789730769451, 64.93672014970103, 5173, 31.46828641345776, 16.63298777150596, -0.03332162203618443, -0.03332162203618441, 0.04712388980384219, -2.356194490192345
not linear mode
not linear mode
-45.81706796656142, -45.7912189297307, 64.98384403950489, 5192, 31.48573970597771, 16.65044106402591, -0.03332162203619448, -0.03332162203619445, 0.0471238898038564, -2.356194490192345
not linear mode
not linear mode
-45.88371121063379, -45.85786217380307, 65.07809181911258, 5226, 31.52064629101759, 16.68534764906579, -0.06664324407236887, -0.06664324407236881, 0.09424777960768438, -2.356194490192345
not linear mode
not linear mode
-45.933554900854, -45.90798296562927, 65.14877765381835, 5260, 31.53809958353754, 16.72025423410568, -0.04984369022019717, -0.05012079182619241, 0.07068583470577039, -2.353422496674472
not linear mode
not linear mode
-45.96678402766745, -45.94139682684673, 65.19590154362219, 5280, 31.55555287605748, 16.73770752662562, -0.03322912681346141, -0.03341386121745827, 0.04712388980384219, -2.353422496674471
not linear mode
not linear mode
-46.01648859205748, -45.99165559231952, 65.26658737832796, 5304, 31.57300616857742, 16.77261411166551, -0.04970456439003092, -0.05025876547278855, 0.07068583470577039, -2.350650503156598
not linear mode
not linear mode
-46.0496249683175, -46.02516143596804, 65.3137112681318, 5330, 31.59045946109736, 16.79006740418545, -0.03313637626001726, -0.03350584364852236, 0.04712388980384219, -2.350650503156598
not linear mode
not linear mode
-46.08276134457753, -46.05866727961656, 65.36083515793564, 5351, 31.60791275361731, 16.80752069670539, -0.03313637626001729, -0.03350584364852234, 0.04712388980384219, -2.350650503156598
not linear mode
not linear mode
-46.11589772083755, -46.0921731232651, 65.4079590477395, 5373, 31.62536604613726, 16.82497398922534, -0.03313637626002728, -0.03350584364853244, 0.0471238898038564, -2.350650503156598
not linear mode
not linear mode
-46.14903409709757, -46.12567896691361, 65.45508293754335, 5395, 31.64281933865719, 16.84242728174528, -0.03313637626001726, -0.03350584364852236, 0.04712388980384219, -2.350650503156598
not linear mode
not linear mode
-46.18217047335758, -46.15918481056213, 65.50220682734718, 5417, 31.66027263117714, 16.85988057426522, -0.03313637626001729, -0.03350584364852234, 0.04712388980384219, -2.350650503156598
not linear mode
not linear mode
-46.19878503676431, -46.17589174117087, 65.52576877224912, 5433, 31.67772592369708, 16.85988057426522, -0.01661456340673573, -0.01670693060873416, 0.0235619449019282, -2.353422496674472
not linear mode
not linear mode
-46.23201416357777, -46.20930560238833, 65.57289266205295, 5452, 31.69517921621702, 16.87733386678516, -0.03322912681346141, -0.03341386121745827, 0.04712388980384219, -2.353422496674471
not linear mode
not linear mode
-46.24867497459587, -46.22596641340643, 65.59645460695489, 5472, 31.71263250873697, 16.87733386678516, -0.01666081101809724, -0.01666081101809723, 0.0235619449019282, -2.356194490192345
not linear mode
not linear mode
-46.28199659663207, -46.25928803544262, 65.64357849675874, 5490, 31.73008580125691, 16.89478715930511, -0.03332162203619448, -0.03332162203619445, 0.0471238898038564, -2.356194490192345
not linear mode
not linear mode
-46.31531821866825, -46.29260965747881, 65.69070238656258, 5506, 31.74753909377686, 16.91224045182505, -0.03332162203618443, -0.03332162203618441, 0.04712388980384219, -2.356194490192345
not linear mode
not linear mode
-46.34863984070444, -46.32593127951499, 65.73782627636643, 5530, 31.7649923862968, 16.929693744345, -0.03332162203618443, -0.03332162203618441, 0.04712388980384219, -2.356194490192345
not linear mode
not linear mode
-46.36525440411117, -46.34263821012373, 65.76138822126835, 5546, 31.7649923862968, 16.94714703686494, -0.01661456340673571, -0.01670693060873417, 0.0235619449019282, -2.353422496674471
not linear mode
not linear mode
-46.39848353092463, -46.37605207134119, 65.8085121110722, 5566, 31.78244567881674, 16.96460032938488, -0.03322912681346141, -0.03341386121745827, 0.04712388980384219, -2.353422496674471
not linear mode
not linear mode
-46.41505171905465, -46.39280499316545, 65.83207405597412, 5583, 31.78244567881674, 16.98205362190483, -0.01656818813001364, -0.01675292182426622, 0.0235619449019282, -2.350650503156598
not linear mode
not linear mode
-46.43166628246138, -46.40951192377418, 65.85563600087605, 5602, 31.79989897133669, 16.98205362190483, -0.01661456340673573, -0.01670693060873416, 0.0235619449019282, -2.353422496674472
not linear mode
not linear mode
-46.4813708468514, -46.45977068924696, 65.9263218355818, 5621, 31.81735226385663, 17.01696020694471, -0.04970456439002094, -0.05025876547277845, 0.07068583470575618, -2.350650503156598
