x,y,L,t, 1, 1
-44.55874852670354, 0.03116143655732055, 44.9090669830661, 5499, 26.49409804527393, 6.771877497737998, -0.07068281724788368, -0.0006531262915911322, 0.07068583470576328, -3.132352675196882
not linear mode
not linear mode
-44.60587040486881, 0.03072601902959304, 44.95619087286995, 5522, 26.51155133779387, 6.789330790257942, -0.04712187816526288, -0.000435417527727508, 0.04712388980384929, -3.132352675196882
not linear mode
not linear mode
-44.65299228303407, 0.03029060150186562, 45.00331476267379, 5540, 26.52900463031381, 6.806784082777884, -0.04712187816525578, -0.0004354175277274214, 0.04712388980384219, -3.132352675196882
not linear mode
not linear mode
-44.67655373508275, 0.0301382042612041, 45.02687670757571, 5562, 26.54645792283375, 6.806784082777884, -0.02356145204867909, -0.0001523972406615145, 0.02356194490192109, -3.135124668714755
not linear mode
not linear mode
-44.72367663918011, 0.02983340977988103, 45.07400059737956, 5587, 26.56391121535369, 6.824237375297828, -0.04712290409736529, -0.0003047944813230751, 0.04712388980384929, -3.135124668714755
not linear mode
not linear mode
-44.79436199108974, 0.02957215614053827, 45.14468643208533, 5604, 26.59881780039358, 6.841690667817772, -0.07068535190961716, -0.000261253639342758, 0.07068583470576328, -3.137896662232628
not linear mode
not linear mode
-44.8179239259334, 0.02955038495745733, 45.16824837698725, 5630, 26.61627109291353, 6.841690667817772, -0.02356193484366442, -2.177118308093957e-05, 0.0235619449019282, -3.140668655750502
not linear mode
not linear mode
-44.88860927784303, 0.02928913131811461, 45.23893421169303, 5660, 26.63372438543347, 6.876597252857658, -0.07068535190963138, -0.0002612536393427163, 0.07068583470577749, -3.13789666223263
not linear mode
not linear mode
-44.91217121268668, 0.02926736013503368, 45.26249615659495, 5681, 26.65117767795341, 6.876597252857658, -0.02356193484365732, -2.1771183080933e-05, 0.02356194490192109, -3.140668655750502
not linear mode
not linear mode
-44.95929508237399, 0.02922381776887182, 45.30962004639879, 5701, 26.66863097047336, 6.894050545377602, -0.04712386968731463, -4.354236616186601e-05, 0.04712388980384219, -3.140668655750502
not linear mode
not linear mode
-44.98285686634388, 0.02913673322242423, 45.33318199130072, 5725, 26.66863097047336, 6.911503837897546, -0.0235617839698795, -8.708454644759133e-05, 0.0235619449019282, -3.137896662232629
not linear mode
not linear mode
-45.02997874450913, 0.02870131569469678, 45.38030588110456, 5746, 26.66863097047336, 6.946410422937432, -0.04712187816525578, -0.0004354175277274424, 0.04712388980384219, -3.132352675196882
